66	145	66	145	24	66	145	793	1730	14794	14824	14794	14674	14939	15887	15089	15537	15127	14750	15089	14824	15415	14918	14943	15302	441		
5602	4011	4816	2795	14710	14710	14841	15014	15510	14785	14710	5608																
14741	15003	3	140	127	321	12	25	127	13	14873	14873	15290	1009														
271	2	442	3304	55	68	636	16606	14879	14794	244																	
225	49	14744	49	2583	6	116	14680	14651	453																		
14836	14684	15493	229	92	229	229	4394	229	6899	6719	3	673	14912	4394													
15313	14659	14735	75	274	47	41	35	541	97	155	75	14847	14662	274													
14649	14940	15383	15400	15026	14733	15026	1018	2478	3861	65	13	2478	616	4101	616	1018	5456										
2897	1915	4471	4471	9268	1915	4471	1822	15222	15135	14691	15433	15628	15438	15086	15086	14722	15086	4471									
15518	15283	15325	14781	14866	112	1404	1962	366	12	396	42	1962	16	46	175	8054	1962	635	1650	366	618	609	2483	862	3448		
14909	14909	779	435	14747	14747	14706	14723	15498	15521	14757	14865	15443	15564	14995	14683	15527	181										
14665	15169	14669	24	506	4181	6	108																				
1252	2818	1992	1746	4047	1746	500	1264	1746	15134	15071	14700	15005	15065	15490	500												
2039	1291	2919	617	1817	4624	12	14760	14693	14760	14650	14774	195															
14870	14817	15381	15398	48	104	47	130	6	724	1053	762	1550	1172	99	8	841	913	14685	54								
15060	14643	14826	15924	174	696	2188	447	526	1113	89	201	1629	89	534	887	370	318	141									
1512	24	206	116	6	206	1512	206	776	8	14682	14754	14694	14682	15812	14682	14754	510										
136	2	401	2	253	346	253	258	19	2	14965	15471	15397	15317	14955	14965	896											
14815	15471	14766	15444	14819	15824	1056	714	598	2319	1050	5299	5167	2211	908	1056	927	908	2556	3587	650	725						
14896	14848	15066	14975	14975	14848	15192	8	360	1240	4497	97	206	1	206	472												
14813	14827	14639	14639	14638	15230	14638	6	132	126	18	593	570	313	14	155	266											
46	5061	46	127	46	0	14673	14647	14647	14673	14647	675																
11	406	79	16	11	14643	14768	14771	15055	14863	15132	14759	15001	15629	16158	16												
1624	99	590	17	99	17	77	1282	17	590	99	1282	99	4	99	14966	15203	16342	17119	17363	166							
14724	14886	14684	15450	14970	159	5	2826	1052	1639	585	454	28	287	325	9017	7707	239	2284									
15468	15261	15299	202	290	433	82	1176	7861	2200	1580	1920	989	2180	1197	1415	82	870	202	768	1905	2975						
14987	14655	15372	13	5	122	146	13	146	13	5	61	1523	61	111	13	565	5	6	15								
15364	14927	15447	14829	14815	14805	16593	15852	14978	14805	14815	14805	14644	2695	9044	2322	2923	6629	5855	9045	8000	8085						
15038	15057	14923	746	77	483	241	193	353	1659	530	1015	1710	3850	2227	140	3087	1539	746	98	5	15						
111	1894	2192	128	781	387	14955	15288	15661	14636	15503	16015	15952	16494	15288	15040	14677	17028	15757	33								
25	8	5	272	347	351	99	16618	15097	15144	14777	285																
16031	14652	16386	15602	24	1927	106	56	24	1251	111	1927	14887	15107	212													
14895	15856	15405	14989	15229	50	289	614	5	122	194	702	194	19	23	173	2433	5530	2268	15081	4652							
16253	15784	15237	14962	2283	958	1280	4853	3278	1082	9051	4655	1969	4390	456	68	170	10	475	15310	15033	15544	14814	456				
14681	16014	15219	15219	187	138	1435	187	1727	21	1016	14655	15219	14749	1399													
136	31	876	2221	0	249	2221	14877	14873	14935	0																	
15484	15358	14768	15589	14643	15589	363	14	23	101	56	101	76	558	13	12	1728	1444	650	725	129	3921						
47	14723	16483	14748	48	588	242	17	1024	622	588	1683	2988	588	17	716	17	3376	188	304	148	14723	2988					
15028	15102	16105	14709	14810	16653	14969	15198	15028	300	198	14969	5973	4437	5687	25	2	423	6291	423	15028	5305						
65	64	65	61	65	202	8	65	8	61	64	65	64	51	6	310	6	202	387	84	14698	15072	15636	15359	302			
14735	14735	15124	1944	874	3984	971	1698	874	1	874	2383	874	1698	971	1944	971	1	874	26	971	874	971	874				
16421	15132	15948	14739	15132	14695	14739	4685	3546	1298	286	852	1298	570	1648	582												
15028	14709	14975	15090	15653	142	4272	354	63	549	354	142	354	6512	1182	806	354	291	15015	15053	273							
114	16	114	9	6051	80	125	29	114	8	9	123	59	9	14687	14733	14768	14957	16056	14687	14974	14687	682					
15122	15938	15053	2	2023	2	1	25	141	79	69	207	12	3	25	427	10	84	101									
15123	100	2	100	3	2	1267	3	198	100	345	2	3	100	3	84	14971	15927	15459	15271	15476	15231	14740	15729	63			
14640	213	814	46	108	1045	108	382	247	83	15805	14636	56															
155	9	424	1609	232	14940	15117	14940																				
14638	14921	14785	15166	148	111	148	2709	111	2142	22	1528	797	414	574	9035	14989	14813	6987									
14655	14891	16306	14736	14728	15677	14644	15782	14657	15964	15554	15057	15322	225	3188	894	585	1043	1981	10606	15401	71						
17281	15832	16209	16503	16832	115	9900	115	9901	115	1205	1800	92	3734	115	786	3734	66	3734	11859	3734	66	92	595	15663	241		
14835	14910	14972	16156	12985	40	1	40	1	221	2	3	40	2	1093	2858	288	2	10	378	40							
15998	14928	15203	15486	15427	15237	35	3521	1979	640	3865	336	141	294	657	464	15690	14770	14802	336	436	657	14977	14928				
142	113	33	242	484	249	2094	194	249	5251	142	229	142	242	44	884	413	6560	1179	14859	14859	15432	14859	2114				
15408	15408	15094	15209	14668	15366	15094	0	1009	968	0	6024	0															
109	787	565	280	549	532	547	447	66	1	66	14910	14910	14704	15046	514												
16594	16730	16729	14930	14932	3613	10403	7369	3613	471	471	300	1621	2349	3613	8442	4012	3613	25	7369	3613	9516	3613	8442	1621			
761	1145	9036	9037	548	2681	548	1724	15043	14794	15321	14644	14872	14706	16163	16671	16090	15608	15043	16220	14653	15299	2129					
473	24	1517	2	1	239	3250	15940	14938	14640	14640	91																
662	1878	411	944	670	788	14697	14667	14989	14687	2319																	
17029	14862	14637	15133	14899	14768	14651	14637	14862	15059	14724	353	98	323	131	1188	3901	627	2654	275	15705	1188						
2416	834	6751	10480	3673	9584	2176	3333	7141	8222	7943	3811	5362	4353	4699	5634	14674	14943	15113	14674	3							
14699	14935	716	16	527	1378	48	716	5	716	5	716	16	159	1108	1378	16	1378	16	15307	14787	1378						
14643	14671	15418	14894	1022	6537	2152	73	6538	1576	1477	1157	73	352	34	828	1197	3508										
14811	15158	112	9371	1492	112	132	53	672	89	86	126	53	15605	32													
128	387	30	11	764	30	11	14649	14780	14818	14753	15067	1896															
13	1	41	4320	460	2862	6267	800	12	460	620	13	14699	14875	14974	12												
411	827	25	1263	827	118	48	147	1263	388	1906	1568	6514	6701	730	147	550	252	386	15644	16038	15939	15320	16294	15690	16541	16272	799
14645	14817	14699	15097	143	486	27	9	27	18	27	231	18	7	9	90	221	7	14641	16								
15142	15142	14863	14643	441	260	195	293	3176	293	1427	958	2588	1385	2129	10299	10300	293	76	199	396	14668	199					
15372	15394	15372	14651	1614	965	722	1069	5790	2113	2935	965	4092	11	156													
14706	14652	15524	15335	15384	15059	15659	1225	111	726	4998	6708	21	832	282	565	726	1225	606	3984	14968	15276	15515	14917	62			
14935	16484	16437	15779	15671	16887	16406	15158	14702	14917	15866	15158	359	1	13	336	213	8	6	77	1532	445	130	1454	8			
221	13	70	3	3871	3625	70	6	70	15597	14841	15010	14844	14947	3871													
4	57	77	58	1867	99	115	158	489	1657	1	1867	9453	1102	341	81	1498	703	1126	1346	43	15199	14859	14670	14805	15444	57	
14785	14699	65	112	16	272	166	0	166	4	0	166	65	0	166	0	166	8911	65	16628	0							
14712	16074	726	178	1059	330	1096	1299	1983	136	1678	8664	670	420	8	196	14638	184										
14774	14746	14892	14746	14746	14910	15154	14835	14910	15154	15484	14910	15154	14910	15194	5	89	39	15194	171								
195	922	7	106	56	922	56	922	56	5	922	5	14645	14884	14997	15098	15350	15037	15229	15509	15613	195						
14924	15190	14725	16238	16985	16657	14810	2060	121	4510	2060	3849	339	475	625	575	13	212	13									
243	19	1484	7641	899	1170	243	44	281	219	134	14679	16196	15961	14679	463												
0	88	22	20	8	0	4	8	1503	42	382	0	81	15356	15041	14779	14717	14908	333									
280	179	95	774	37	5180	200	37	15460	15235	16854	15562	16168	16104	15376	14661	15380	14704	39									
14800	4012	15	4012	1	2	61	61	14791	14655	1																	
15425	15912	15425	15912	15912	15425	15895	15425	1	1033	4349	6948	432	807	1	1416	8461	57	307	2905	3256	10423						
596	540	0	14679	14679	14976	15603	15603	15557	15020	14679	14976	14796	14796	14659	141												
1871	1457	1457	1652	83	334	939	83	1457	1387	1457	83	14969	15128	14934	7												
617	5848	10357	9876	9473	9474	9475	16874	16867	16354	16029	15890	16590	16155	16624	15725	15720	15232	15639	15890	17236	16736	15890	16746	17387	16415	9476	
14955	15017	15022	14955	15106	14773	1	28	1	13	382	1692	2980	3058	2407	737	1	6	265	6	959	600	3229	15064	737			
791	37	1187	4917	14675	15358	15178	16375	221																			
14678	15926	15926	549	1812	1955	2577	508	910	568	1261	1822	2502	14675	14904	15434	2055											
15140	15592	14726	14810	14727	15019	14653	14726	15140	15489	16438	823	1	823	1	4153	42	4203	179									
16059	14655	14639	15085	15079	14875	15272	40	8	58	492	120	123	262	492	384	296	15079	736									
15	36	3	1097	15087	14734	14759	14886	14662	14675	15955	15161	14719	14774	15311	416												
15803	15707	16270	14827	14864	15785	14653	15102	465	1	692	3	49	3	49	2002	1	1	15028	3								
15403	14653	15690	14832	14994	15237	15293	2	1	198	144	277	198	42	144	1	1885	14868	15207	15072	15091	14918	15301	692				
14929	14845	14662	14894	15431	15272	52	20	144	1038	52	261	198	144	1038	20	9320											
158	42	158	1419	158	4312	65	14771	15115	15598	15294	14876	15039	16054	15256	16894	15420	15270	16008	15039	14719	15786	1					
39	5910	3920	16	0	1	273	210	14895	14895	14895	14895	15289	14673	84													
108	27	85	14943	14688	14876	15210	14774	3																			
14711	15185	15254	15325	16139	15328	15185	15351	15009	95	57	650	725	2	55	10287	3	1273	1406	372	465	15328	421					
465	541	1044	551	16	1	551	14745	14784	14651	14846	14976	14964	14731	14722	14660	1											
15772	15772	69	2150	1331	2150	15772	14681	15124	15382	3011																	
789	562	650	4973	4547	3108	562	1	3	529	140	15087	15475	15087	15859	15475	15087	14781	15328	14781	15904	1702						
14741	15479	15001	16665	14920	228	51	160	51	25	238	73	126	14724	1333													
62	372	1552	2483	62	1626	62	1626	609	39	4147	18	4072	4072	15943	14740	15312	14822	10194									
14788	15174	481	2	10450	12986	12286	11702	3	10	10269	9779	9377	455	673	1113	2	55	15141	14781	15027	15276	15141	14801				
466	466	14897	15157	15979	15356	14856	15621	15739	14942	15898	14645	14942	1														
176	115	66	45	193	32	448	267	193	267	582	549	2514	799	386	176	154	14646	15987	16140	15249	386						
14733	14736	14793	15289	14686	16421	129	4305	129	86	6313	129	3	24	294	3												
15784	15435	30	1369	6699	10275	8650	2	3	30	2	3	2	79	12	200	10276	10684	259	30	14711	10						
15100	16324	15146	564	861	3577	3	0	129	861	875	6752	6561	4873	6198	1435	3195	4007	14695	861								
22	26	34	1	72	710	3	65	302	968	14667	15402	14718	14912	14890	14929	15635	164										
76	77	16	14	44	9	14847	15220	14721	14721	14687	14687	33															
105	28	2	42	28	1	7	2	1	1	183	15367	14808	15251	15008	14808	15568	15669	1									
14933	14682	14949	15230	15069	14760	14754	14843	163	47	533	4518	138	441	14928	14770	728											
14714	14817	14716	14688	15487	16260	14935	15201	563	506	9	10	1	7965	9	31	563	38										
1023	2140	3943	3817	119	2140	2433	14715	14751	15480	14821	14945	95															
14716	14870	14672	15548	14676	10	55	12	2711	1850	2852	1850	14666	15183	15001	15000	12											
14730	601	228	601	111	601	52	121	170	14895	14793	8011																
624	37	624	37	201	126	61	61	14765	14828	14777																	
763	31	37	10	43	509	355	563	164	880	545	0	683	881	14705	14676	14662	14844	17									
611	853	1	969	513	316	15222	14636	14812	15507	15156	15034	14653	15053	16078	15028	25											
1939	252	147	945	22	50	34	38	96	282	718	376	120	203	1117	14667	14769	14794	14725	28								
47	512	444	52	204	68	3801	402	486	2425	1999	219	14939	444	2875	890	15078	15078	15078	1693								
14638	14638	14713	268	273	236	35	162	35	2	1686	5011	3006	13	352	11022	5012	866	81	448	2	1686	15159	3				
14951	15582	14880	14789	14709	14924	15198	15303	15337	155	374	487	155	96	26	71	11	71	108	71	10	15019	183					
1516	2822	4721	41	1628	51	41	14	41	14	15384	14768	14795	14795	41													
14784	15415	14951	15582	14880	14789	14709	14924	15198	15303	15337	155	374	487	155	96	26	71	11	15019	71							
14738	14784	14669	15036	14749	15629	144	100	20	1108	72	0	127	95	144	345	849	27	701									
14712	14729	340	596	732	1620	1176	582	1671	340	611	8271	26	340	42	15423	15433	14756	8									
864	439	72	772	8276	9451	1810	900	25	49	53	1327	14663	15480	14956	15136	1720											
15220	70	189	170	320	3745	4414	1813	70	320	9141	464	476	464	6598	4038	2984	204	764	1083	16227	15561	15046	1610				
16014	14715	65	1520	792	592	566	1868	576	3	576	1390	1779	3971	3	392	1779	576	1390	14933	14796	15081	64					
5	1874	164	1171	5702	3645	1874	56	7	181	14748	15060	14956	14646	14804	14686	14724	14717	5312									
7512	7513	23	14957	15070	15590	15749	15763	15525	16543																		
634	8	1706	2639	1204	28	102	99	2232	87	14966	14722	15176	15497	16043	15857	14813	14724	14717	14736	15920	15025	14779	14966	493			
52	9849	55	3981	5614	15379	14684	14966	14797	14885	15570	9443																
628	1084	29	40	80	78	14741	15219	15600	14710	0																	
14702	14728	14896	15057	15143	11	30	1	11	30	1	15203	82															
15233	14856	14785	3480	9577	7	51	2833	1917	14	16	15	16	8	89	3854	14	4										
3967	2092	159	835	523	1511	1001	5994	14938	15283	14686	15203	14842	15211	14670	15112	15416	14968	15314	14984	14802	15831	3					
5	828	989	355	64	15326	15615	14775	15812	14763	16205	182																
253	346	181	25	2503	759	181	35	12	11	12	2	759	15098	15617	15630	15426	2503										
2	285	2	11	1342	446	11	1342	446	411	3736	70	411	5672	8893	5672	8894	8895	15115	14701	14665	14669	14665	8896				
14981	15120	31	400	1229	194	135	14	78	16	6	314	643	14969	135													
14699	14668	14649	15202	15252	14995	15051	1571	420	783	66	15744	14995	1571														
373	91	25	68	1	144	68	719	15104	15012	14832	14822	15236	15349	15207	15008	14837	14670	14837	14644	16320	15292	15669	15587	16220	626		
247	1157	1219	247	247	2093	2745	1	5936	75	247	748	982	14659	15318	15727	14900	14660	2234									
14827	14889	651	956	145	651	956	63	145	956	651	14769	15046	15324	14766	15205	15736	15515	14824	16482	15710	16482	15797	16482	63			
647	35	58	658	0	647	14818	14753	14780	14914	14780	14803	14767	14693	14818	658												
15049	15791	14764	2802	8	2802	258	10916	76	761	50	12	4085	5184	373	101	1779	396	19	1107								
14666	14826	14735	14715	35	222	26	44	375	35	103	35	22	4	14715													
14783	14678	14683	6041	262	17	134	563	190	668	190	2522	14691	14864	14839	15500	71											
14837	14745	1	181	1131	19	218	1	461	388	218	115	66	1	646	14960	15008	15250	15114	14745	15273	16369	14938	154				
2669	1781	8171	1310	2520	1781	14677	14702	14922	15195	14702	14742	14825	14723	15203	14748	14742	15348	14905	14742	14825	14884	4295					
311	14854	14743	14967	1978	245	2251	1978	2251	339	1978	339	1978	588	2251	1978	2251	449	14906	14820	14950	15074	14967	14677	14743	1978		
1	32	2407	10009	6600	260	6600	222	174	259	5915	1392	2	32	14714	14874	15372	15574	259									
14837	15404	14781	78	42	288	252	42	10	635	42	1795	42	133	2696	653	107	5606	140	824	411	2227	1795	2227	3532	15335	7435	
14636	14678	349	97	6	14759	482																					
87	1633	1061	724	15335	15797	16477	16453	15506	15664	14728	15917	14744	14815	15292	14960	16519	14919	17305	16877	15298	15510	14736	14919	15514	1620		
147	186	2411	1268	1049	2646	147	186	15857	14839	14839	15282	15053	15337	15965	2445												
14678	15063	8269	360	10533	35	424	1649	3517	952	8	173	8820	173	29	1118	816	362	15415	93								
14647	372	22	157	344	372	338	157	338	7	22	14666	15094	15225	14787	344												
14839	15019	14709	14653	14725	14924	14883	86	3	12	1	12	3	626	442	626	1347	266	442	15090	626							
14897	15340	14728	4	97	513	316	376	718	376	4	376	10	89	51	10	16197	10										
14671	15859	14824	4093	142	4347	836	1096	330	142	1096	238	10667	10668	10669	15085	14748	15038	14948	11168								
580	490	173	14736	15510	15353	14931	14921	15192	14677	14796	15096	14790	14961	14985	15176	2207											
14729	14677	693	14996	31	129	94	144	42	44	817	84	35	624														
14886	14986	9	72	23	72	9	9	16	15375	14689	9																
16002	15983	17569	16073	14676	15035	14800	14899	15038	15541	14800	14948	1469	604	7	20	0	508										
574	1549	20	0	123	35	159	14919	15548	14644	16420	14980	14997	14675	15103	168												
15002	14694	14851	238	4	337	172	18	4	566	172	938	594	4	97													
16443	15673	16438	15033	15160	16063	14868	15663	15033	15482	14888	16731	14888	15232	183	2395	71	4	2395	36	15831	902	16152	902	2395	16312	2649	
816	86	12	132	291	4939	141	15828	14904	15056	14661	729																
14683	14996	15345	15120	15100	14908	75	743	1709	25	90	381	5479	25														
15254	15283	15863	112	1	1	1279	1	813	12	854	335	813	335	813	2425												
